# 847 Layer-(c) reference-reachability — per-reference. MEASURE not verdict. INPUT for ai-01 synthesis. GATED jsboige ratification. 0 prod CSV.
"# bucket in {wikipedia-stable, archive-repointed, dictionary-known, alive, dead, unknown, unparseable}. WMF/archive/dictionary = deterministic allowlist; long-tail = read-only HEAD probe."
pk,lang,host,url,bucket
1244,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9%20%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86,wikipedia-stable
1244,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Antropocentrismo,wikipedia-stable
1244,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E4%BA%BA%E9%A1%9E%E4%B8%AD%E5%BF%83%E4%B8%BB%E7%BE%A9,wikipedia-stable
1244,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%A7%D9%86%E2%80%8C%D9%85%D8%AD%D9%88%D8%B1%DB%8C,wikipedia-stable
1245,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Individualisme,wikipedia-stable
1245,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Individualism,wikipedia-stable
1245,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B8%D0%B2%D0%B8%D0%B4%D1%83%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,wikipedia-stable
1245,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Individualismo,wikipedia-stable
1245,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%D8%A7%D9%86%D9%8A%D8%A9,wikipedia-stable
1245,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Roderick%20Long,wikipedia-stable
1245,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E4%B8%AA%E4%BA%BA%E4%B8%BB%E4%B9%89,wikipedia-stable
1245,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1246,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Objectivisme_(Ayn_Rand),wikipedia-stable
1246,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Objectivism,wikipedia-stable
1246,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9E%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D0%B8%D0%B7%D0%BC%20%D0%BF%D0%BE%20%D0%90%D0%B9%D0%BD%20%D0%A0%D1%8D%D0%BD%D0%B4,wikipedia-stable
1246,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Objetivismo%20%28Ayn%20Rand%29,wikipedia-stable
1246,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B6%D9%88%D8%B9%D9%8A%D8%A9%20%28%D8%A2%D9%8A%D9%86%20%D8%B1%D8%A7%D9%86%D8%AF%29,wikipedia-stable
1246,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Objetivismo,wikipedia-stable
1246,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%AE%A2%E8%A7%80%E4%B8%BB%E7%BE%A9,wikipedia-stable
1246,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%B9%DB%8C%D9%86%DB%8C%D8%AA%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C%20%28%D8%A2%DB%8C%D9%86%20%D8%B1%D9%86%D8%AF%29,wikipedia-stable
1247,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Logocentrisme,wikipedia-stable
1247,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Logocentrism,wikipedia-stable
1248,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Scientisme,wikipedia-stable
1248,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Scientism,wikipedia-stable
1248,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A1%D1%86%D0%B8%D0%B5%D0%BD%D1%82%D0%B8%D0%B7%D0%BC,wikipedia-stable
1248,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Cientificismo,wikipedia-stable
1248,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%B9%D9%84%D9%85%D9%88%D9%8A%D8%A9,wikipedia-stable
1248,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Cientificismo,wikipedia-stable
1248,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%A7%91%E5%AD%A6%E4%B8%BB%E4%B9%89,wikipedia-stable
1248,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%D9%85%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1249,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/R%C3%A9ductionnisme,wikipedia-stable
1249,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Reductionism,wikipedia-stable
1249,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC,wikipedia-stable
1249,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Reducionismo,wikipedia-stable
1249,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A7%D8%AE%D8%AA%D8%B2%D8%A7%D9%84%D9%8A%D8%A9,wikipedia-stable
1249,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Reduccionismo,wikipedia-stable
1249,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AA%D9%82%D9%84%DB%8C%D9%84%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1250,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Positivisme,wikipedia-stable
1250,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Positivism,wikipedia-stable
1251,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Empirisme,wikipedia-stable
1251,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Empiricism,wikipedia-stable
1251,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%AD%D0%BC%D0%BF%D0%B8%D1%80%D0%B8%D0%B7%D0%BC,wikipedia-stable
1251,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Empirismo,wikipedia-stable
1251,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AA%D8%AC%D8%B1%D9%8A%D8%A8%D9%8A%D8%A9%20%28%D9%81%D9%84%D8%B3%D9%81%D8%A9%29,wikipedia-stable
1251,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Empirismo,wikipedia-stable
1251,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%BB%8F%E9%AA%8C%E4%B8%BB%E4%B9%89,wikipedia-stable
1251,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1252,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Ph%C3%A9nom%C3%A9nisme,wikipedia-stable
1252,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Phenomenalism,wikipedia-stable
1252,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%BE%D0%BC%D0%B5%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,wikipedia-stable
1252,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Fenomenalismo,wikipedia-stable
1252,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%B8%D8%A7%D9%87%D8%B1%D8%A7%D8%AA%D9%8A%D8%A9,wikipedia-stable
1252,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Fenomenalismo,wikipedia-stable
1252,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%8E%B0%E8%B1%A1%E4%B8%BB%E4%B9%89,wikipedia-stable
1252,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%BE%D8%AF%DB%8C%D8%AF%D9%87%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1253,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Comportementalisme,wikipedia-stable
1253,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Behaviorism,wikipedia-stable
1254,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Empirisme_logique,wikipedia-stable
1254,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Logical_positivism,wikipedia-stable
1255,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Mat%C3%A9rialisme,wikipedia-stable
1255,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Materialism,wikipedia-stable
1255,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,wikipedia-stable
1255,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Materialismo,wikipedia-stable
1255,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%AF%D9%8A%D8%A9,wikipedia-stable
1255,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Materialismo,wikipedia-stable
1255,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%94%AF%E7%89%A9%E4%B8%BB%E4%B9%89,wikipedia-stable
1255,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%AF%D9%87%E2%80%8C%D8%A8%D8%A7%D9%88%D8%B1%DB%8C,wikipedia-stable
1256,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Vitalisme,wikipedia-stable
1256,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Vitalism,wikipedia-stable
1256,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,wikipedia-stable
1256,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Vitalismo,wikipedia-stable
1256,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B0%D9%87%D8%A8%20%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D9%8A,wikipedia-stable
1256,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Vitalismo,wikipedia-stable
1256,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%B4%BB%E5%8A%9B%E8%AB%96,wikipedia-stable
1256,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%A7%D8%AA%E2%80%8C%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1257,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Id%C3%A9alisme_subjectif,wikipedia-stable
1257,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Subjective_idealism,wikipedia-stable
1258,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Solipsisme,wikipedia-stable
1258,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Solipsism,wikipedia-stable
1258,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%B8%D0%BF%D1%81%D0%B8%D0%B7%D0%BC,wikipedia-stable
1258,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Solipsismo,wikipedia-stable
1258,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D9%88%D8%AD%D8%AF%D8%A9%20%D8%A7%D9%84%D8%A3%D9%86%D8%A7,wikipedia-stable
1258,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Solipsismo,wikipedia-stable
1258,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%94%AF%E6%88%91%E8%AB%96,wikipedia-stable
1258,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%AF%D8%AA%D9%86%D9%87%D8%A7%D8%A7%D9%86%DA%AF%D8%A7%D8%B1%DB%8C,wikipedia-stable
1259,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Fondamentalisme,wikipedia-stable
1259,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Fundamentalism,wikipedia-stable
1259,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A4%D1%83%D0%BD%D0%B4%D0%B0%D0%BC%D0%B5%D0%BD%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC,wikipedia-stable
1259,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Fundamentalismo,wikipedia-stable
1259,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A3%D8%B5%D9%88%D9%84%D9%8A%D8%A9,wikipedia-stable
1259,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Fundamentalismo,wikipedia-stable
1259,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E5%8E%9F%E6%95%99%E6%97%A8%E4%B8%BB%E7%BE%A9,wikipedia-stable
1259,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%A8%D9%86%DB%8C%D8%A7%D8%AF%DA%AF%D8%B1%D8%A7%DB%8C%DB%8C,wikipedia-stable
1260,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Autoritarisme,wikipedia-stable
1260,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Authoritarianism,wikipedia-stable
1261,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Totalitarisme,wikipedia-stable
1261,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Totalitarianism,wikipedia-stable
1261,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D1%82%D0%B0%D0%BB%D0%B8%D1%82%D0%B0%D1%80%D0%B8%D0%B7%D0%BC,wikipedia-stable
1261,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Totalitarismo,wikipedia-stable
1261,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B4%D9%85%D9%88%D9%84%D9%8A%D8%A9,wikipedia-stable
1261,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Totalitarismo,wikipedia-stable
1261,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%A5%B5%E6%AC%8A%E4%B8%BB%E7%BE%A9,wikipedia-stable
1261,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AA%D9%85%D8%A7%D9%85%DB%8C%D8%AA%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87%DB%8C,wikipedia-stable
1262,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Radical_politics,wikipedia-stable
1263,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Extr%C3%A9misme,wikipedia-stable
1263,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Extremism,wikipedia-stable
1263,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AA%D8%B7%D8%B1%D9%81,wikipedia-stable
1264,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Fanatisme,wikipedia-stable
1264,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Fanaticism,wikipedia-stable
1264,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BD%D0%B0%D1%82%D0%B8%D0%B7%D0%BC,wikipedia-stable
1264,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Fanatismo,wikipedia-stable
1264,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AA%D8%B9%D8%B5%D8%A8,wikipedia-stable
1264,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Fanatismo,wikipedia-stable
1264,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%8B%82%E7%83%AD%E4%B8%BB%E4%B9%89,wikipedia-stable
1264,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AA%D8%B9%D8%B5%D8%A8,wikipedia-stable
1265,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Terrorisme,wikipedia-stable
1265,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Terrorism,wikipedia-stable
1265,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D1%80%D0%BE%D1%80%D0%B8%D0%B7%D0%BC,wikipedia-stable
1265,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Terrorismo,wikipedia-stable
1265,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%A5%D8%B1%D9%87%D8%A7%D8%A8,wikipedia-stable
1265,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Terrorismo,wikipedia-stable
1265,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%81%90%E6%80%96%E4%B8%BB%E4%B9%89,wikipedia-stable
1265,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AA%D8%B1%D9%88%D8%B1%DB%8C%D8%B3%D9%85,wikipedia-stable
1266,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Sectarisme,wikipedia-stable
1266,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sectarianism,wikipedia-stable
1267,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Secte,wikipedia-stable
1267,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sect,wikipedia-stable
1267,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BA%D1%82%D0%B0,wikipedia-stable
1267,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D8%A6%D9%81%D8%A9,wikipedia-stable
1267,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Secta,wikipedia-stable
1267,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%B4%BE%E7%B3%BB,wikipedia-stable
1267,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%82%D9%87%20%28%D8%B4%D8%A7%D8%AE%D9%87%20%D8%AF%DB%8C%D9%86%DB%8C%29,wikipedia-stable
1270,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pseudo-philosophie,wikipedia-stable
1270,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudophilosophy,wikipedia-stable
1271,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Pseudoscience,wikipedia-stable
1271,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudoscience,wikipedia-stable
1271,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9F%D1%81%D0%B5%D0%B2%D0%B4%D0%BE%D0%BD%D0%B0%D1%83%D0%BA%D0%B0,wikipedia-stable
1271,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Pseudoci%C3%AAncia,wikipedia-stable
1271,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%B9%D9%84%D9%85%20%D8%B2%D8%A7%D8%A6%D9%81,wikipedia-stable
1271,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Pseudociencia,wikipedia-stable
1271,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E4%BC%AA%E7%A7%91%E5%AD%A6,wikipedia-stable
1271,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%D9%87%E2%80%8C%D8%B9%D9%84%D9%85,wikipedia-stable
1272,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/147/Quantum-Physics-Fallacy,dictionary-known
1273,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudoskepticism,wikipedia-stable
1274,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Pseudorationalism,wikipedia-stable
1275,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/164/Spiritual-Fallacy,dictionary-known
1276,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Virtuality_fallacy,wikipedia-stable
1277,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Croyance_en_un_monde_juste,wikipedia-stable
1277,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Just-world_hypothesis,wikipedia-stable
1278,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/139/Package-Deal-Fallacy,dictionary-known
1279,en,en.wikipedia.org,https://en.wikipedia.org/wiki/El_Greco_fallacy,wikipedia-stable
1280,en,ditext.com,http://www.ditext.com/fearnside/39.html,dictionary-known
1282,en,ditext.com,http://www.ditext.com/fearnside/9.html#b,dictionary-known
1283,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/171/Subjectivist-Fallacy,dictionary-known
1284,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Truthiness,wikipedia-stable
1284,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Truthiness,wikipedia-stable
1285,en,en.wikipedia.org,https://en.wikipedia.org/wiki/I%27m_entitled_to_my_opinion,wikipedia-stable
1286,en,rationalwiki.org,http://rationalwiki.org/wiki/Wronger_than_wrong,dead
1287,en,eb.archive.org,https://web.archive.org/web/20171215143918/http://www.onegoodmove.org/fallacy/explan_index.htm,archive-repointed
1288,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/178/Unfalsifiability,dictionary-known
1289,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/160/Self-Sealing-Argument,dictionary-known
1290,en,onegoodmove.org,http://www.onegoodmove.org/fallacy/untest.htm,alive
1291,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/118/Limited-Depth,dictionary-known
1292,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Argumentum_ad_lapidem,wikipedia-stable
1293,en,rationalwiki.org,http://rationalwiki.org/wiki/Handwave,dead
1294,en,eb.archive.org,https://web.archive.org/web/20171229040147/http://www.onegoodmove.org/fallacy/liscope.htm,archive-repointed
1295,en,eb.archive.org,https://web.archive.org/web/20171229034434/http://www.onegoodmove.org/fallacy/nonsup.htm,archive-repointed
1296,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/172/Subverted-Support,dictionary-known
1297,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Proof_by_assertion,wikipedia-stable
1298,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/85/Failure_to_Elucidate,dictionary-known
1299,en,logicallyfallacious.com,https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/46/Argument-by-Fast-Talking,dictionary-known
1300,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Spreading_(debate),wikipedia-stable
1301,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Argumentum_ad_nauseam,wikipedia-stable
1301,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Ad_nauseam,wikipedia-stable
1302,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Lavage_de_cerveau,wikipedia-stable
1302,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Brainwashing,wikipedia-stable
1302,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Lavagem%20cerebral,wikipedia-stable
1302,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%BA%D8%B3%D9%8A%D9%84%20%D8%AF%D9%85%D8%A7%D8%BA,wikipedia-stable
1302,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Lavado%20de%20cerebro,wikipedia-stable
1302,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%B4%97%E8%85%A6,wikipedia-stable
1302,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%B4%D8%B3%D8%AA%D8%B4%D9%88%DB%8C%20%D9%85%D8%BA%D8%B2%DB%8C,wikipedia-stable
1303,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Delenda_Carthago,wikipedia-stable
1303,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Carthago_delenda_est,wikipedia-stable
1304,en,ditext.com,http://www.ditext.com/fearnside/51.html,dictionary-known
1305,en,thinklikeacop.org,http://www.thinklikeacop.org/Military%20Manuals/Attacking%20Faulty%20Reasoning.pdf,dictionary-known
1306,en,don-lindsay-archive.org,http://www.don-lindsay-archive.org/skeptic/arguments.html#dogged,archive-repointed
1307,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/D%C3%A9nialisme,wikipedia-stable
1307,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Denialism,wikipedia-stable
1308,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/N%C3%A9gationnisme,wikipedia-stable
1308,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Historical_negationism,wikipedia-stable
1309,en,rationalwiki.org,http://rationalwiki.org/wiki/Appeal_to_censorship,dead
1310,fr,fr.wikisource.org,https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XIV,wikipedia-stable
1310,en,en.wikisource.org,https://en.wikisource.org/wiki/The_Art_of_Being_Right#Claim_Victory_Despite_Defeat,wikipedia-stable
1311,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Big_lie,wikipedia-stable
1312,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Sabotage,wikipedia-stable
1312,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B1%D0%BE%D1%82%D0%B0%D0%B6,wikipedia-stable
1312,pt,pt.wikipedia.org,https://pt.wikipedia.org/wiki/Sabotagem,wikipedia-stable
1312,ar,ar.wikipedia.org,https://ar.wikipedia.org/wiki/%D8%AA%D8%AE%D8%B1%D9%8A%D8%A8%20%D9%85%D8%AA%D8%B9%D9%85%D8%AF,wikipedia-stable
1312,es,es.wikipedia.org,https://es.wikipedia.org/wiki/Sabotaje,wikipedia-stable
1312,zh,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E7%A0%B4%E5%9D%8F%E8%A1%8C%E5%8A%A8,wikipedia-stable
1312,fa,fa.wikipedia.org,https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D8%A7%D8%A8%DA%A9%D8%A7%D8%B1%DB%8C,wikipedia-stable
1313,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Evasion_(ethics),wikipedia-stable
1314,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Red_herring,wikipedia-stable
1315,en,don-lindsay-archive.org,http://www.don-lindsay-archive.org/skeptic/arguments.html#digression,archive-repointed
1316,fr,fr.wikipedia.org,https://fr.wikipedia.org/wiki/Digression,wikipedia-stable
1316,en,en.wikipedia.org,https://en.wikipedia.org/wiki/Digression,wikipedia-stable
1316,ru,ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%80%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5%20%D0%BE%D1%82%D1%81%D1%82%D1%83%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5,wikipedia-stable
